data,rodada,mandante,visitante,gols_mandante,gols_visitante,competicao
2018-08-04,17,Corinthians,Athletico-PR,0,0,Brasileirao Serie A 2018
2018-08-04,17,Gremio,Flamengo,2,0,Brasileirao Serie A 2018
2018-08-05,17,America-MG,Palmeiras,0,0,Brasileirao Serie A 2018
2018-08-05,17,Fluminense,Bahia,1,1,Brasileirao Serie A 2018
2018-08-05,17,Parana,Ceara,0,1,Brasileirao Serie A 2018
2018-08-05,17,Sao Paulo,Vasco,2,1,Brasileirao Serie A 2018
2018-08-05,17,Sport,Chapecoense,1,1,Brasileirao Serie A 2018
2018-08-05,17,Vitoria,Cruzeiro,1,1,Brasileirao Serie A 2018
2018-08-06,17,Atletico-MG,Internacional,0,1,Brasileirao Serie A 2018
2018-08-08,20,Ceara,Santos,1,1,Brasileirao Serie A 2018
2018-08-11,18,Bahia,America-MG,1,0,Brasileirao Serie A 2018
2018-08-11,18,Ceara,Athletico-PR,0,0,Brasileirao Serie A 2018
2018-08-12,18,Atletico-MG,Santos,3,1,Brasileirao Serie A 2018
2018-08-12,18,Chapecoense,Corinthians,2,1,Brasileirao Serie A 2018
2018-08-12,18,Flamengo,Cruzeiro,1,0,Brasileirao Serie A 2018
2018-08-12,18,Gremio,Vitoria,4,0,Brasileirao Serie A 2018
2018-08-12,18,Palmeiras,Vasco,1,0,Brasileirao Serie A 2018
2018-08-12,18,Parana,Botafogo-RJ,1,1,Brasileirao Serie A 2018
2018-08-12,18,Sport,Sao Paulo,1,3,Brasileirao Serie A 2018
2018-08-13,18,Fluminense,Internacional,0,3,Brasileirao Serie A 2018
2018-08-18,19,Corinthians,Gremio,0,1,Brasileirao Serie A 2018
2018-08-18,19,Santos,Sport,3,0,Brasileirao Serie A 2018
2018-08-19,19,America-MG,Fluminense,0,0,Brasileirao Serie A 2018
2018-08-19,19,Athletico-PR,Flamengo,3,0,Brasileirao Serie A 2018
2018-08-19,19,Botafogo-RJ,Atletico-MG,0,3,Brasileirao Serie A 2018
2018-08-19,19,Cruzeiro,Bahia,1,1,Brasileirao Serie A 2018
2018-08-19,19,Internacional,Parana,1,0,Brasileirao Serie A 2018
2018-08-19,19,Sao Paulo,Chapecoense,2,0,Brasileirao Serie A 2018
2018-08-19,19,Vitoria,Palmeiras,0,3,Brasileirao Serie A 2018
2018-08-20,19,Vasco,Ceara,1,1,Brasileirao Serie A 2018
2018-08-22,20,Bahia,Internacional,0,1,Brasileirao Serie A 2018
2018-08-22,20,Fluminense,Corinthians,1,0,Brasileirao Serie A 2018
2018-08-22,20,Gremio,Cruzeiro,1,1,Brasileirao Serie A 2018
2018-08-22,20,Palmeiras,Botafogo-RJ,2,0,Brasileirao Serie A 2018
2018-08-22,20,Parana,Sao Paulo,1,1,Brasileirao Serie A 2018
2018-08-22,20,Sport,America-MG,0,2,Brasileirao Serie A 2018
2018-08-23,20,Atletico-MG,Vasco,0,0,Brasileirao Serie A 2018
2018-08-23,20,Flamengo,Vitoria,1,0,Brasileirao Serie A 2018
2018-08-25,21,Athletico-PR,Gremio,2,1,Brasileirao Serie A 2018
2018-08-25,21,Botafogo-RJ,Sport,2,0,Brasileirao Serie A 2018
2018-08-25,21,Corinthians,Parana,1,0,Brasileirao Serie A 2018
2018-08-25,21,Cruzeiro,Fluminense,2,1,Brasileirao Serie A 2018
2018-08-25,21,Santos,Bahia,2,0,Brasileirao Serie A 2018
2018-08-26,21,America-MG,Flamengo,2,2,Brasileirao Serie A 2018
2018-08-26,21,Internacional,Palmeiras,0,0,Brasileirao Serie A 2018
2018-08-26,21,Sao Paulo,Ceara,1,0,Brasileirao Serie A 2018
2018-08-26,21,Vasco,Chapecoense,3,1,Brasileirao Serie A 2018
2018-08-26,21,Vitoria,Atletico-MG,1,0,Brasileirao Serie A 2018
2018-08-29,15,Athletico-PR,Vasco,1,0,Brasileirao Serie A 2018
2018-08-29,15,Ceara,Bahia,0,2,Brasileirao Serie A 2018
2018-09-01,22,Corinthians,Atletico-MG,1,1,Brasileirao Serie A 2018
2018-09-01,22,Gremio,Botafogo-RJ,4,0,Brasileirao Serie A 2018
2018-09-01,22,Vasco,Santos,0,3,Brasileirao Serie A 2018
2018-09-01,22,Vitoria,America-MG,1,0,Brasileirao Serie A 2018
2018-09-02,22,Athletico-PR,Bahia,2,0,Brasileirao Serie A 2018
2018-09-02,22,Chapecoense,Palmeiras,1,2,Brasileirao Serie A 2018
2018-09-02,22,Cruzeiro,Internacional,0,0,Brasileirao Serie A 2018
2018-09-02,22,Flamengo,Ceara,0,1,Brasileirao Serie A 2018
2018-09-02,22,Sao Paulo,Fluminense,1,1,Brasileirao Serie A 2018
2018-09-02,22,Sport,Parana,1,0,Brasileirao Serie A 2018
2018-09-05,23,Atletico-MG,Sao Paulo,1,0,Brasileirao Serie A 2018
2018-09-05,23,Bahia,Sport,2,0,Brasileirao Serie A 2018
2018-09-05,23,Botafogo-RJ,Cruzeiro,1,1,Brasileirao Serie A 2018
2018-09-05,23,Ceara,Corinthians,2,1,Brasileirao Serie A 2018
2018-09-05,23,Internacional,Flamengo,2,1,Brasileirao Serie A 2018
2018-09-05,23,Palmeiras,Athletico-PR,2,0,Brasileirao Serie A 2018
2018-09-05,23,Parana,Chapecoense,1,1,Brasileirao Serie A 2018
2018-09-06,23,America-MG,Vasco,2,1,Brasileirao Serie A 2018
2018-09-06,23,Fluminense,Vitoria,0,0,Brasileirao Serie A 2018
2018-09-06,23,Santos,Gremio,0,0,Brasileirao Serie A 2018
2018-09-08,24,Flamengo,Chapecoense,2,0,Brasileirao Serie A 2018
2018-09-08,24,Sao Paulo,Bahia,1,0,Brasileirao Serie A 2018
2018-09-08,24,Sport,Cruzeiro,0,0,Brasileirao Serie A 2018
2018-09-09,24,America-MG,Ceara,0,0,Brasileirao Serie A 2018
2018-09-09,24,Fluminense,Botafogo-RJ,1,0,Brasileirao Serie A 2018
2018-09-09,24,Internacional,Gremio,1,0,Brasileirao Serie A 2018
2018-09-09,24,Palmeiras,Corinthians,1,0,Brasileirao Serie A 2018
2018-09-09,24,Parana,Santos,0,2,Brasileirao Serie A 2018
2018-09-09,24,Vitoria,Vasco,1,0,Brasileirao Serie A 2018
2018-09-10,24,Atletico-MG,Athletico-PR,3,1,Brasileirao Serie A 2018
2018-09-13,20,Chapecoense,Athletico-PR,2,1,Brasileirao Serie A 2018
2018-09-15,25,Ceara,Vitoria,2,0,Brasileirao Serie A 2018
2018-09-15,25,Gremio,Parana,2,0,Brasileirao Serie A 2018
2018-09-15,25,Vasco,Flamengo,1,1,Brasileirao Serie A 2018
2018-09-16,25,Athletico-PR,Fluminense,3,1,Brasileirao Serie A 2018
2018-09-16,25,Bahia,Palmeiras,1,1,Brasileirao Serie A 2018
2018-09-16,25,Botafogo-RJ,America-MG,1,0,Brasileirao Serie A 2018
2018-09-16,25,Corinthians,Sport,2,1,Brasileirao Serie A 2018
2018-09-16,25,Cruzeiro,Atletico-MG,0,0,Brasileirao Serie A 2018
2018-09-16,25,Santos,Sao Paulo,0,0,Brasileirao Serie A 2018
2018-09-17,25,Chapecoense,Internacional,2,1,Brasileirao Serie A 2018
2018-09-22,26,Sao Paulo,America-MG,1,1,Brasileirao Serie A 2018
2018-09-23,26,Athletico-PR,Parana,3,0,Brasileirao Serie A 2018
2018-09-23,26,Corinthians,Internacional,1,1,Brasileirao Serie A 2018
2018-09-23,26,Cruzeiro,Santos,2,1,Brasileirao Serie A 2018
2018-09-23,26,Flamengo,Atletico-MG,2,1,Brasileirao Serie A 2018
2018-09-23,26,Gremio,Ceara,3,2,Brasileirao Serie A 2018
2018-09-23,26,Sport,Palmeiras,0,1,Brasileirao Serie A 2018
2018-09-23,26,Vitoria,Botafogo-RJ,3,4,Brasileirao Serie A 2018
2018-09-24,26,Chapecoense,Fluminense,1,2,Brasileirao Serie A 2018
2018-09-24,26,Vasco,Bahia,2,1,Brasileirao Serie A 2018
2018-09-27,3,Santos,Vasco,1,1,Brasileirao Serie A 2018
2018-09-29,27,America-MG,Corinthians,0,0,Brasileirao Serie A 2018
2018-09-29,27,Bahia,Flamengo,0,0,Brasileirao Serie A 2018
2018-09-29,27,Fluminense,Gremio,0,1,Brasileirao Serie A 2018
2018-09-30,27,Atletico-MG,Sport,5,2,Brasileirao Serie A 2018
2018-09-30,27,Botafogo-RJ,Sao Paulo,2,2,Brasileirao Serie A 2018
2018-09-30,27,Ceara,Chapecoense,3,1,Brasileirao Serie A 2018
2018-09-30,27,Internacional,Vitoria,2,1,Brasileirao Serie A 2018
2018-09-30,27,Palmeiras,Cruzeiro,3,1,Brasileirao Serie A 2018
2018-09-30,27,Santos,Athletico-PR,1,0,Brasileirao Serie A 2018
2018-10-01,27,Parana,Vasco,1,1,Brasileirao Serie A 2018
2018-10-05,28,Corinthians,Flamengo,0,3,Brasileirao Serie A 2018
2018-10-05,28,Sport,Internacional,2,1,Brasileirao Serie A 2018
2018-10-05,28,Vitoria,Santos,0,1,Brasileirao Serie A 2018
2018-10-06,28,Athletico-PR,America-MG,4,0,Brasileirao Serie A 2018
2018-10-06,28,Chapecoense,Atletico-MG,1,0,Brasileirao Serie A 2018
2018-10-06,28,Gremio,Bahia,2,2,Brasileirao Serie A 2018
2018-10-06,28,Sao Paulo,Palmeiras,0,2,Brasileirao Serie A 2018
2018-10-08,28,Fluminense,Parana,4,0,Brasileirao Serie A 2018
2018-10-09,28,Botafogo-RJ,Vasco,1,1,Brasileirao Serie A 2018
2018-10-13,29,Bahia,Parana,2,0,Brasileirao Serie A 2018
2018-10-13,29,Flamengo,Fluminense,3,0,Brasileirao Serie A 2018
2018-10-13,29,Santos,Corinthians,1,0,Brasileirao Serie A 2018
2018-10-14,29,Athletico-PR,Sport,4,0,Brasileirao Serie A 2018
2018-10-14,29,Atletico-MG,America-MG,0,0,Brasileirao Serie A 2018
2018-10-14,29,Chapecoense,Vitoria,0,1,Brasileirao Serie A 2018
2018-10-14,29,Internacional,Sao Paulo,3,1,Brasileirao Serie A 2018
2018-10-14,29,Palmeiras,Gremio,2,0,Brasileirao Serie A 2018
2018-10-14,29,Vasco,Cruzeiro,2,0,Brasileirao Serie A 2018
2018-10-15,29,Ceara,Botafogo-RJ,0,0,Brasileirao Serie A 2018
2018-10-20,30,America-MG,Gremio,1,1,Brasileirao Serie A 2018
2018-10-20,30,Botafogo-RJ,Bahia,0,1,Brasileirao Serie A 2018
2018-10-20,30,Sao Paulo,Athletico-PR,0,0,Brasileirao Serie A 2018
2018-10-20,30,Sport,Vasco,2,1,Brasileirao Serie A 2018
2018-10-21,30,Cruzeiro,Chapecoense,3,0,Brasileirao Serie A 2018
2018-10-21,30,Fluminense,Atletico-MG,1,0,Brasileirao Serie A 2018
2018-10-21,30,Palmeiras,Ceara,2,1,Brasileirao Serie A 2018
2018-10-21,30,Parana,Flamengo,0,4,Brasileirao Serie A 2018
2018-10-21,30,Vitoria,Corinthians,2,2,Brasileirao Serie A 2018
2018-10-22,30,Internacional,Santos,2,2,Brasileirao Serie A 2018
2018-10-24,28,Cruzeiro,Ceara,0,2,Brasileirao Serie A 2018
2018-10-26,31,Vasco,Internacional,1,1,Brasileirao Serie A 2018
2018-10-26,31,Vitoria,Sao Paulo,0,1,Brasileirao Serie A 2018
2018-10-27,31,Athletico-PR,Botafogo-RJ,2,1,Brasileirao Serie A 2018
2018-10-27,31,Chapecoense,America-MG,1,0,Brasileirao Serie A 2018
2018-10-27,31,Corinthians,Bahia,2,1,Brasileirao Serie A 2018
2018-10-27,31,Cruzeiro,Parana,3,1,Brasileirao Serie A 2018
2018-10-27,31,Flamengo,Palmeiras,1,1,Brasileirao Serie A 2018
2018-10-27,31,Gremio,Sport,3,4,Brasileirao Serie A 2018
2018-10-27,31,Santos,Fluminense,3,0,Brasileirao Serie A 2018
2018-10-29,31,Ceara,Atletico-MG,2,1,Brasileirao Serie A 2018
2018-11-03,32,Atletico-MG,Gremio,0,1,Brasileirao Serie A 2018
2018-11-03,32,Fluminense,Vasco,0,1,Brasileirao Serie A 2018
2018-11-03,32,Palmeiras,Santos,3,2,Brasileirao Serie A 2018
2018-11-04,32,America-MG,Cruzeiro,1,2,Brasileirao Serie A 2018
2018-11-04,32,Bahia,Chapecoense,1,0,Brasileirao Serie A 2018
2018-11-04,32,Botafogo-RJ,Corinthians,1,0,Brasileirao Serie A 2018
2018-11-04,32,Internacional,Athletico-PR,2,1,Brasileirao Serie A 2018
2018-11-04,32,Parana,Vitoria,1,1,Brasileirao Serie A 2018
2018-11-04,32,Sao Paulo,Flamengo,2,2,Brasileirao Serie A 2018
2018-11-05,32,Sport,Ceara,1,0,Brasileirao Serie A 2018
2018-11-10,33,America-MG,Parana,0,1,Brasileirao Serie A 2018
2018-11-10,33,Athletico-PR,Cruzeiro,2,0,Brasileirao Serie A 2018
2018-11-10,33,Botafogo-RJ,Flamengo,2,1,Brasileirao Serie A 2018
2018-11-10,33,Corinthians,Sao Paulo,1,1,Brasileirao Serie A 2018
2018-11-11,33,Atletico-MG,Palmeiras,1,1,Brasileirao Serie A 2018
2018-11-11,33,Ceara,Internacional,1,1,Brasileirao Serie A 2018
2018-11-11,33,Fluminense,Sport,0,0,Brasileirao Serie A 2018
2018-11-11,33,Gremio,Vasco,2,1,Brasileirao Serie A 2018
2018-11-11,33,Vitoria,Bahia,2,2,Brasileirao Serie A 2018
2018-11-12,33,Santos,Chapecoense,0,1,Brasileirao Serie A 2018
2018-11-14,34,Bahia,Ceara,2,1,Brasileirao Serie A 2018
2018-11-14,34,Cruzeiro,Corinthians,1,0,Brasileirao Serie A 2018
2018-11-14,34,Palmeiras,Fluminense,3,0,Brasileirao Serie A 2018
2018-11-14,34,Parana,Atletico-MG,0,1,Brasileirao Serie A 2018
2018-11-14,34,Sport,Vitoria,0,0,Brasileirao Serie A 2018
2018-11-14,34,Vasco,Athletico-PR,1,1,Brasileirao Serie A 2018
2018-11-15,34,Chapecoense,Botafogo-RJ,0,1,Brasileirao Serie A 2018
2018-11-15,34,Flamengo,Santos,1,0,Brasileirao Serie A 2018
2018-11-15,34,Internacional,America-MG,2,0,Brasileirao Serie A 2018
2018-11-15,34,Sao Paulo,Gremio,1,1,Brasileirao Serie A 2018
2018-11-17,35,Atletico-MG,Bahia,1,0,Brasileirao Serie A 2018
2018-11-17,35,Corinthians,Vasco,1,0,Brasileirao Serie A 2018
2018-11-17,35,Vitoria,Athletico-PR,1,2,Brasileirao Serie A 2018
2018-11-18,35,America-MG,Santos,2,1,Brasileirao Serie A 2018
2018-11-18,35,Botafogo-RJ,Internacional,1,0,Brasileirao Serie A 2018
2018-11-18,35,Gremio,Chapecoense,2,0,Brasileirao Serie A 2018
2018-11-18,35,Parana,Palmeiras,1,1,Brasileirao Serie A 2018
2018-11-18,35,Sao Paulo,Cruzeiro,1,0,Brasileirao Serie A 2018
2018-11-18,35,Sport,Flamengo,0,1,Brasileirao Serie A 2018
2018-11-19,35,Fluminense,Ceara,0,0,Brasileirao Serie A 2018
2018-11-21,36,Athletico-PR,Corinthians,1,0,Brasileirao Serie A 2018
2018-11-21,36,Cruzeiro,Vitoria,3,0,Brasileirao Serie A 2018
2018-11-21,36,Flamengo,Gremio,2,0,Brasileirao Serie A 2018
2018-11-21,36,Internacional,Atletico-MG,1,2,Brasileirao Serie A 2018
2018-11-21,36,Palmeiras,America-MG,4,0,Brasileirao Serie A 2018
2018-11-21,36,Santos,Botafogo-RJ,1,1,Brasileirao Serie A 2018
2018-11-22,36,Bahia,Fluminense,2,0,Brasileirao Serie A 2018
2018-11-22,36,Ceara,Parana,1,0,Brasileirao Serie A 2018
2018-11-22,36,Chapecoense,Sport,2,1,Brasileirao Serie A 2018
2018-11-22,36,Vasco,Sao Paulo,2,0,Brasileirao Serie A 2018
2018-11-24,37,Santos,Atletico-MG,3,2,Brasileirao Serie A 2018
2018-11-25,37,America-MG,Bahia,1,0,Brasileirao Serie A 2018
2018-11-25,37,Athletico-PR,Ceara,2,2,Brasileirao Serie A 2018
2018-11-25,37,Corinthians,Chapecoense,0,0,Brasileirao Serie A 2018
2018-11-25,37,Cruzeiro,Flamengo,0,2,Brasileirao Serie A 2018
2018-11-25,37,Internacional,Fluminense,2,0,Brasileirao Serie A 2018
2018-11-25,37,Vasco,Palmeiras,0,1,Brasileirao Serie A 2018
2018-11-25,37,Vitoria,Gremio,0,0,Brasileirao Serie A 2018
2018-11-26,37,Botafogo-RJ,Parana,2,1,Brasileirao Serie A 2018
2018-11-26,37,Sao Paulo,Sport,0,0,Brasileirao Serie A 2018
2018-12-01,38,Atletico-MG,Botafogo-RJ,1,0,Brasileirao Serie A 2018
2018-12-01,38,Flamengo,Athletico-PR,1,2,Brasileirao Serie A 2018
2018-12-02,38,Bahia,Cruzeiro,0,0,Brasileirao Serie A 2018
2018-12-02,38,Ceara,Vasco,0,0,Brasileirao Serie A 2018
2018-12-02,38,Chapecoense,Sao Paulo,1,0,Brasileirao Serie A 2018
2018-12-02,38,Fluminense,America-MG,1,0,Brasileirao Serie A 2018
2018-12-02,38,Gremio,Corinthians,1,0,Brasileirao Serie A 2018
2018-12-02,38,Palmeiras,Vitoria,3,2,Brasileirao Serie A 2018
2018-12-02,38,Parana,Internacional,1,1,Brasileirao Serie A 2018
2018-12-02,38,Sport,Santos,2,1,Brasileirao Serie A 2018
2019-04-27,1,Atletico-MG,Avai,2,1,Brasileirao Serie A 2019
2019-04-27,1,Chapecoense,Internacional,2,0,Brasileirao Serie A 2019
2019-04-27,1,Flamengo,Cruzeiro,3,1,Brasileirao Serie A 2019
2019-04-27,1,Sao Paulo,Botafogo-RJ,2,0,Brasileirao Serie A 2019
2019-04-28,1,Athletico-PR,Vasco,4,1,Brasileirao Serie A 2019
2019-04-28,1,Bahia,Corinthians,3,2,Brasileirao Serie A 2019
2019-04-28,1,Ceara,CSA,4,0,Brasileirao Serie A 2019
2019-04-28,1,Fluminense,Goias,0,1,Brasileirao Serie A 2019
2019-04-28,1,Gremio,Santos,1,2,Brasileirao Serie A 2019
2019-04-28,1,Palmeiras,Fortaleza,4,0,Brasileirao Serie A 2019
2019-05-01,2,Avai,Gremio,1,1,Brasileirao Serie A 2019
2019-05-01,2,CSA,Palmeiras,1,1,Brasileirao Serie A 2019
2019-05-01,2,Corinthians,Chapecoense,1,0,Brasileirao Serie A 2019
2019-05-01,2,Cruzeiro,Ceara,1,0,Brasileirao Serie A 2019
2019-05-01,2,Fortaleza,Athletico-PR,2,1,Brasileirao Serie A 2019
2019-05-01,2,Goias,Sao Paulo,1,2,Brasileirao Serie A 2019
2019-05-01,2,Internacional,Flamengo,2,1,Brasileirao Serie A 2019
2019-05-01,2,Vasco,Atletico-MG,1,2,Brasileirao Serie A 2019
2019-05-02,2,Botafogo-RJ,Bahia,3,2,Brasileirao Serie A 2019
2019-05-02,2,Santos,Fluminense,2,1,Brasileirao Serie A 2019
2019-05-04,3,Ceara,Atletico-MG,1,2,Brasileirao Serie A 2019
2019-05-04,3,Palmeiras,Internacional,1,0,Brasileirao Serie A 2019
2019-05-04,3,Vasco,Corinthians,1,1,Brasileirao Serie A 2019
2019-05-05,3,Bahia,Avai,1,0,Brasileirao Serie A 2019
2019-05-05,3,Botafogo-RJ,Fortaleza,1,0,Brasileirao Serie A 2019
2019-05-05,3,CSA,Santos,0,0,Brasileirao Serie A 2019
2019-05-05,3,Chapecoense,Athletico-PR,1,1,Brasileirao Serie A 2019
2019-05-05,3,Cruzeiro,Goias,2,1,Brasileirao Serie A 2019
2019-05-05,3,Gremio,Fluminense,4,5,Brasileirao Serie A 2019
2019-05-05,3,Sao Paulo,Flamengo,1,1,Brasileirao Serie A 2019
2019-05-11,4,Corinthians,Gremio,0,0,Brasileirao Serie A 2019
2019-05-11,4,Fluminense,Botafogo-RJ,0,1,Brasileirao Serie A 2019
2019-05-11,4,Goias,Ceara,2,1,Brasileirao Serie A 2019
2019-05-12,4,Athletico-PR,Bahia,1,0,Brasileirao Serie A 2019
2019-05-12,4,Atletico-MG,Palmeiras,0,2,Brasileirao Serie A 2019
2019-05-12,4,Avai,CSA,0,0,Brasileirao Serie A 2019
2019-05-12,4,Flamengo,Chapecoense,2,1,Brasileirao Serie A 2019
2019-05-12,4,Fortaleza,Sao Paulo,0,1,Brasileirao Serie A 2019
2019-05-12,4,Internacional,Cruzeiro,3,1,Brasileirao Serie A 2019
2019-05-12,4,Santos,Vasco,3,0,Brasileirao Serie A 2019
2019-05-18,5,Atletico-MG,Flamengo,2,1,Brasileirao Serie A 2019
2019-05-18,5,Fluminense,Cruzeiro,4,1,Brasileirao Serie A 2019
2019-05-18,5,Palmeiras,Santos,4,0,Brasileirao Serie A 2019
2019-05-19,5,Athletico-PR,Corinthians,0,2,Brasileirao Serie A 2019
2019-05-19,5,Ceara,Gremio,2,1,Brasileirao Serie A 2019
2019-05-19,5,Chapecoense,Fortaleza,1,3,Brasileirao Serie A 2019
2019-05-19,5,Goias,Botafogo-RJ,1,0,Brasileirao Serie A 2019
2019-05-19,5,Internacional,CSA,2,0,Brasileirao Serie A 2019
2019-05-19,5,Sao Paulo,Bahia,0,0,Brasileirao Serie A 2019
2019-05-19,5,Vasco,Avai,1,1,Brasileirao Serie A 2019
2019-05-25,6,Botafogo-RJ,Palmeiras,0,1,Brasileirao Serie A 2019
2019-05-25,6,Gremio,Atletico-MG,1,0,Brasileirao Serie A 2019
2019-05-26,6,Bahia,Fluminense,3,2,Brasileirao Serie A 2019
2019-05-26,6,Corinthians,Sao Paulo,1,0,Brasileirao Serie A 2019
2019-05-26,6,Cruzeiro,Chapecoense,1,2,Brasileirao Serie A 2019
2019-05-26,6,Flamengo,Athletico-PR,3,2,Brasileirao Serie A 2019
2019-05-26,6,Fortaleza,Vasco,1,1,Brasileirao Serie A 2019
2019-05-26,6,Santos,Internacional,0,0,Brasileirao Serie A 2019
2019-05-27,6,Avai,Ceara,1,2,Brasileirao Serie A 2019
2019-05-27,6,CSA,Goias,1,0,Brasileirao Serie A 2019
2019-06-01,7,Bahia,Gremio,1,0,Brasileirao Serie A 2019
2019-06-01,7,Flamengo,Fortaleza,2,0,Brasileirao Serie A 2019
2019-06-02,7,Athletico-PR,Fluminense,3,0,Brasileirao Serie A 2019
2019-06-02,7,Atletico-MG,CSA,4,0,Brasileirao Serie A 2019
2019-06-02,7,Botafogo-RJ,Vasco,1,0,Brasileirao Serie A 2019
2019-06-02,7,Ceara,Santos,0,1,Brasileirao Serie A 2019
2019-06-02,7,Chapecoense,Palmeiras,1,2,Brasileirao Serie A 2019
2019-06-02,7,Internacional,Avai,2,0,Brasileirao Serie A 2019
2019-06-02,7,Sao Paulo,Cruzeiro,1,1,Brasileirao Serie A 2019
2019-06-07,8,Vasco,Internacional,2,1,Brasileirao Serie A 2019
2019-06-08,8,Avai,Sao Paulo,0,0,Brasileirao Serie A 2019
2019-06-08,8,Ceara,Bahia,0,0,Brasileirao Serie A 2019
2019-06-08,8,Cruzeiro,Corinthians,0,0,Brasileirao Serie A 2019
2019-06-08,8,Gremio,Fortaleza,1,0,Brasileirao Serie A 2019
2019-06-08,8,Palmeiras,Athletico-PR,1,0,Brasileirao Serie A 2019
2019-06-09,8,CSA,Botafogo-RJ,1,2,Brasileirao Serie A 2019
2019-06-09,8,Fluminense,Flamengo,0,0,Brasileirao Serie A 2019
2019-06-09,8,Santos,Atletico-MG,3,1,Brasileirao Serie A 2019
2019-06-10,8,Goias,Chapecoense,3,1,Brasileirao Serie A 2019
2019-06-12,9,Botafogo-RJ,Gremio,0,1,Brasileirao Serie A 2019
2019-06-12,9,CSA,Flamengo,0,2,Brasileirao Serie A 2019
2019-06-12,9,Fortaleza,Cruzeiro,2,1,Brasileirao Serie A 2019
2019-06-12,9,Internacional,Bahia,3,1,Brasileirao Serie A 2019
2019-06-12,9,Santos,Corinthians,1,0,Brasileirao Serie A 2019
2019-06-13,9,Atletico-MG,Sao Paulo,1,1,Brasileirao Serie A 2019
2019-06-13,9,Chapecoense,Fluminense,1,1,Brasileirao Serie A 2019
2019-06-13,9,Goias,Athletico-PR,2,1,Brasileirao Serie A 2019
2019-06-13,9,Palmeiras,Avai,2,0,Brasileirao Serie A 2019
2019-06-13,9,Vasco,Ceara,1,0,Brasileirao Serie A 2019
2019-07-13,10,Bahia,Santos,0,1,Brasileirao Serie A 2019
2019-07-13,10,Fortaleza,Avai,2,0,Brasileirao Serie A 2019
2019-07-13,10,Gremio,Vasco,2,1,Brasileirao Serie A 2019
2019-07-13,10,Sao Paulo,Palmeiras,1,1,Brasileirao Serie A 2019
2019-07-14,10,Athletico-PR,Internacional,1,0,Brasileirao Serie A 2019
2019-07-14,10,Chapecoense,Atletico-MG,1,2,Brasileirao Serie A 2019
2019-07-14,10,Corinthians,CSA,1,0,Brasileirao Serie A 2019
2019-07-14,10,Cruzeiro,Botafogo-RJ,0,0,Brasileirao Serie A 2019
2019-07-14,10,Flamengo,Goias,6,1,Brasileirao Serie A 2019
2019-07-15,10,Fluminense,Ceara,1,1,Brasileirao Serie A 2019
2019-07-20,11,Bahia,Cruzeiro,0,0,Brasileirao Serie A 2019
2019-07-20,11,CSA,Athletico-PR,0,4,Brasileirao Serie A 2019
2019-07-20,11,Ceara,Palmeiras,2,0,Brasileirao Serie A 2019
2019-07-20,11,Internacional,Gremio,1,1,Brasileirao Serie A 2019
2019-07-20,11,Vasco,Fluminense,2,1,Brasileirao Serie A 2019
2019-07-21,11,Atletico-MG,Fortaleza,2,2,Brasileirao Serie A 2019
2019-07-21,11,Avai,Goias,0,0,Brasileirao Serie A 2019
2019-07-21,11,Botafogo-RJ,Santos,0,1,Brasileirao Serie A 2019
2019-07-21,11,Corinthians,Flamengo,1,1,Brasileirao Serie A 2019
2019-07-22,11,Sao Paulo,Chapecoense,4,0,Brasileirao Serie A 2019
2019-07-27,12,Cruzeiro,Athletico-PR,0,2,Brasileirao Serie A 2019
2019-07-27,12,Fluminense,Sao Paulo,1,2,Brasileirao Serie A 2019
2019-07-27,12,Internacional,Ceara,1,0,Brasileirao Serie A 2019
2019-07-27,12,Palmeiras,Vasco,1,1,Brasileirao Serie A 2019
2019-07-28,12,Chapecoense,Bahia,0,0,Brasileirao Serie A 2019
2019-07-28,12,Flamengo,Botafogo-RJ,3,2,Brasileirao Serie A 2019
2019-07-28,12,Fortaleza,Corinthians,1,3,Brasileirao Serie A 2019
2019-07-28,12,Goias,Atletico-MG,0,0,Brasileirao Serie A 2019
2019-07-28,12,Santos,Avai,3,1,Brasileirao Serie A 2019
2019-07-29,12,CSA,Gremio,0,0,Brasileirao Serie A 2019
2019-08-03,13,Ceara,Fortaleza,2,1,Brasileirao Serie A 2019
2019-08-03,13,Fluminense,Internacional,2,1,Brasileirao Serie A 2019
2019-08-04,13,Atletico-MG,Cruzeiro,2,0,Brasileirao Serie A 2019
2019-08-04,13,Avai,Botafogo-RJ,0,2,Brasileirao Serie A 2019
2019-08-04,13,Bahia,Flamengo,3,0,Brasileirao Serie A 2019
2019-08-04,13,Corinthians,Palmeiras,1,1,Brasileirao Serie A 2019
2019-08-04,13,Santos,Goias,6,1,Brasileirao Serie A 2019
2019-08-04,13,Vasco,CSA,0,0,Brasileirao Serie A 2019
2019-08-05,13,Gremio,Chapecoense,3,3,Brasileirao Serie A 2019
2019-08-07,7,Corinthians,Goias,2,0,Brasileirao Serie A 2019
2019-08-10,14,Atletico-MG,Fluminense,2,1,Brasileirao Serie A 2019
2019-08-10,14,Ceara,Chapecoense,4,1,Brasileirao Serie A 2019
2019-08-10,14,Flamengo,Gremio,3,1,Brasileirao Serie A 2019
2019-08-10,14,Sao Paulo,Santos,3,2,Brasileirao Serie A 2019
2019-08-11,14,Avai,Cruzeiro,2,2,Brasileirao Serie A 2019
